,bidder_id,bid_count,country_count,ip_count,average_distinct_country_per_auction,average_distinct_dev_per_auction,average_distinct_merc_per_auction,average_bids_per_auction,num_auction,num_auction_won,percentage_win,avg_bids_auction,competitors,outcome
169,a15766d8d3d231f862996eb3ec33559735a3d,24,9,23,1.0,1.143,1.0,1.143,21,0,0.0,0.00011165698972755694,237.0,0.0
170,abec779131ec6bd32f5e32ed0f274400ekljo,28,3,23,1.0,1.167,1.0,1.167,24,0,0.0,4.855059145024085e-05,198.79166666666663,0.0
171,d6517684989560cbb0da1fb2f5bbba9b9y2st,58195,137,12978,1.79,12.474,1.0,35.900999999999996,1621,92,0.0567550894509562,0.022060214396701756,68.38247995064775,0.0
172,2c72df02de4b36acf72ba549630808612ol08,7,3,4,1.0,1.0,1.0,1.75,4,0,0.0,0.00023861467139350967,218.0,0.0
173,2d38a6af2ce96c1446f900aa4756b8975y9k3,1457,19,1433,1.011,3.693,1.0,3.885,375,15,0.04,0.0019174610026333836,66.47466666666666,0.0
174,56cfe8b0d574e1df3f823c2cf32226eff52uw,9,6,9,1.5,2.0,1.0,2.25,4,0,0.0,3.979325194876398e-05,266.75,0.0
175,9f60e1593604631e10ad2677c51055c6mv205,6,1,6,1.0,6.0,1.0,6.0,1,0,0.0,0.0008840430234271403,121.0,0.0
176,a6d6f3f5034886fc00a1245b439de13a66ha4,4,2,2,1.0,1.5,1.0,2.0,2,0,0.0,0.00011864859253107109,399.5,0.0
177,b7515e5f181a6d4884674897226cfe9cpd6d6,4,1,4,1.0,1.0,1.0,1.0,4,0,0.0,0.00012329316031193168,290.0,0.0
178,c353286290001e0943ed9bb160145c42etrf8,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.036326942482341e-05,408.0,0.0
179,c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,1317,37,1019,1.064,4.0169999999999995,1.0,7.657,172,2,0.011627906976744186,0.0026725434212208467,154.73255813953492,1.0
180,d110111b8700f290b5d03a0e243fe375r3woe,51,1,25,1.0,1.4240000000000002,1.0,1.545,33,0,0.0,0.0004772867651187602,96.93939393939394,0.0
181,ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u,16,2,14,1.429,2.1430000000000002,1.0,2.286,7,0,0.0,0.00011387089886840796,304.7142857142857,0.0
182,0825d381aa09d1d0c47c77c372f07acbe02ky,163,19,126,1.138,1.923,1.0,2.508,65,0,0.0,0.00037031651838860064,155.13846153846154,0.0
183,9be39ea5a0612fae7bc43a25a6d10856l3qaj,602,41,418,1.5030000000000001,2.895,1.0,3.52,171,2,0.011695906432748536,0.00041047292344679976,135.3040935672515,1.0
184,bd85d0d7fbbfab49136c241bdbe119dbgkuna,5,4,5,1.0,1.0,1.0,1.0,5,0,0.0,5.693982599189177e-05,303.0,0.0
185,e8b82b8640ecdd154eebe6b36ec63f0bdwhc4,111,4,97,1.0,2.95,1.0,5.55,20,0,0.0,0.0008013051889925213,236.2,0.0
186,6c55d253787acf5210f7d785546db80dqtleg,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0005017561465127947,203.0,0.0
187,6da04647ce16d0f00051dfeaa94d3313ox30y,8,2,2,1.0,1.0,1.0,1.3330000000000002,6,0,0.0,0.0007821666014861165,51.5,0.0
188,88e24a019c32a60f2ff315a9d217ec33q144x,24,8,20,1.0,1.1,1.0,1.2,20,0,0.0,0.00032802569534613545,150.45,0.0
189,cca4426ec6d64f3e73294d4d5bc9719beud37,33,7,28,1.0,1.185,1.0,1.222,27,0,0.0,0.000455210086351974,163.5925925925926,0.0
190,d8ada60e3b7204a104bba8c073136bb40772o,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0005399568034557237,152.5,0.0
191,dd7292cdbc81ebfb87945d9ab176d679gepf0,68,9,63,1.0,1.429,1.0,1.943,35,3,0.08571428571428573,0.0019852855307719262,53.28571428571429,0.0
192,eaac863aaf84acb7529462118e7953c3oeky6,2,1,1,1.0,1.0,1.0,1.0,2,0,0.0,0.003215434083601286,27.5,0.0
193,1680f758aecded6e25096b3a6199b38en6n73,10,3,9,1.0,1.125,1.0,1.25,8,0,0.0,0.00024007874582863175,89.625,0.0
194,1dfa6e724441ca3c913b3d40967c17b2p9xr7,80,8,68,1.179,2.1069999999999998,1.0,2.8569999999999998,28,0,0.0,0.0001357077668947688,168.82142857142858,0.0
195,2b19566f190ff3b8a85884e03c64fb56ir8a8,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.000370919881305638,132.0,0.0
196,2c31770e98fc9fc7e0f1fee6207b5600c0e10,1589,13,706,1.064,7.809,1.0,14.445,110,1,0.00909090909090909,0.005047024034506526,88.49090909090908,0.0
197,30c3c92cc9408f55cfa895ff8a505930a3yy1,10,2,10,1.0,2.0,1.0,5.0,2,0,0.0,0.003250975292587776,80.0,0.0
198,3893d2c62d59c232112efd332bc342dap8b4j,17,3,13,1.0,1.2309999999999999,1.0,1.308,13,0,0.0,0.00011115978892717727,323.61538461538464,0.0
199,8322695c21cb27accf0fe269438bd78fn3x44,15763,112,6673,1.439,10.919,1.0,22.264,708,70,0.09887005649717516,0.013156697663043978,66.07485875706215,0.0
200,f4d69870de1e803fe00f8126e73a7e33zwcds,155,8,128,1.278,2.944,1.0,4.306,36,0,0.0,0.00042982008563125315,185.72222222222226,0.0
201,fb5a19240e36ae12aaccc1e9d9231144l32hv,2,1,1,1.0,1.0,1.0,1.0,2,0,0.0,4.5702794725897494e-05,375.0,0.0
202,0ef9be4eb3b6a03ac2945522964b242ap09cy,59,6,50,1.1840000000000002,1.474,1.0,1.5530000000000002,38,0,0.0,6.734106652270136e-05,210.84210526315792,0.0
203,1ac788675f70655e71a013892d701e901kj13,14,3,9,1.0,1.3330000000000002,1.0,1.556,9,0,0.0,0.00010954702305964836,307.8888888888889,0.0
204,1e050a096927d5b34f4a85d3af28d30eybsaz,84,3,83,1.0,1.0,1.0,3.36,25,0,0.0,0.0001088063169838889,237.2,0.0
205,1e1c9332e90c1cb0f01da223bc043c528cvwo,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,7.84375245117264e-05,351.0,0.0
206,1fcca45fdd3d1d3638821f41e032f170en3h7,18,12,17,1.071,1.143,1.0,1.286,14,0,0.0,2.397136221261e-05,401.28571428571433,0.0
207,233e09e861813cd087e8937f32a29bccs7b3l,7,1,7,1.0,1.167,1.0,1.167,6,0,0.0,7.380073800738008e-05,343.66666666666674,0.0
208,2fe472c1be232dca314d4bdf0fa95165rjv69,4960,70,3025,1.247,5.959,1.0,9.706,511,10,0.019569471624266144,0.00316909822543278,146.46966731898237,0.0
209,322addd5687d99bf69306148e12f87dc5jbsh,39,2,23,1.0,1.611,1.0,2.167,18,0,0.0,0.0020536043388973725,158.83333333333334,0.0
210,7bad0fc50ac7d249e0a3d8b83f68e855fcnxu,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0007380073800738008,58.0,0.0
211,936d542904f515ea87bab7996497b11aszyco,22,1,16,1.0,1.636,1.0,2.0,11,0,0.0,0.0013987792472024414,100.1818181818182,0.0
212,9655ccc7c0c193f1549475f02c54dce45kjw7,161935,178,111918,1.7280000000000002,15.498,1.0,194.868,831,194,0.23345367027677494,0.07489383468828421,57.57160048134777,1.0
213,f3bb3c26162cfc1b8c3636a7ba126010na3n4,233,14,115,1.0290000000000001,1.7519999999999998,1.0,2.219,105,3,0.028571428571428567,0.0006098598369344727,128.5047619047619,0.0
214,f9753e9fd6e25e0a1ae176ab95c31146iaqnv,25,1,21,1.0,2.6,1.0,5.0,5,0,0.0,0.00011309556122541304,315.0,0.0
215,64e802fa8e0c17ec2ba1b6425648b7cb7ndkn,680,41,537,1.341,3.431,1.0,4.072,167,2,0.011976047904191616,0.0009329471663787793,118.02994011976047,0.0
216,6f46b3e231003daf21108df4624afcfdaaswv,19,16,18,1.188,1.188,1.0,1.188,16,1,0.0625,9.637625289128758e-05,225.4375,0.0
217,780566278695c3771f81afc605abdffa4143q,7,1,7,1.0,1.167,1.0,1.167,6,0,0.0,0.00032897828743302937,267.0,0.0
218,802a819acf0601b43fe5426cb48ac0bbqwfu8,7953,59,5457,1.1520000000000001,9.199,1.0,24.699,322,20,0.06211180124223601,0.016869734173885743,92.67391304347828,0.0
219,8fe6da2176541d0ce24574dbb60f9107oq1kn,166,19,151,1.2930000000000001,2.585,1.0,4.0489999999999995,41,1,0.024390243902439025,0.00022731287426174668,179.02439024390245,0.0
220,9c0cbc0fd8a6c22ae3648801ade080fek6i13,609,27,276,1.97,6.97,1.0,9.09,67,1,0.01492537313432836,0.0010762816853616855,158.3134328358209,0.0
221,a7454ee6fbb69c4079caf5b5b92574abi6pyh,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0001779676098949991,165.0,0.0
222,baf1aa59ebedbacea2ca418c5aa83888imys2,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.000321285140562249,202.0,0.0
223,daef74294e84ef6d7e009c2d51be6ee167xds,2,1,1,1.0,1.0,1.0,1.0,2,0,0.0,0.00010953502382386767,195.5,0.0
224,ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,137,16,122,1.036,1.821,1.0,2.4459999999999997,56,0,0.0,0.00031785731686662284,246.7142857142857,0.0
225,eb8f9ca4a23586f5acc770fff966f654dy7g0,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.000255885363357216,327.0,0.0
226,f5ab013f90cb8890d33c6a309798204155q15,4,1,4,1.0,1.0,1.0,1.0,4,0,0.0,0.0005589714924538849,49.5,0.0
227,069d020584a0e8c61e622321d4c43881j7pl3,4,1,4,1.0,1.0,1.0,1.0,4,0,0.0,5.2194790959862204e-05,336.75,0.0
228,0d1815382b08885d76c671ab600133adeyp5e,3895,73,2749,1.8430000000000002,8.174,1.0,16.574,235,3,0.01276595744680851,0.004945799371966015,111.06808510638298,0.0
229,43c76d050c9d2509d85c9dc2b1a1dba4zb3qt,164,12,132,1.013,1.7309999999999999,1.0,2.103,78,0,0.0,0.0004786308821984334,187.98717948717945,0.0
230,a0420d3961adf890fccf4b43899708f6h40zs,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0003315649867374005,143.0,0.0
231,bb790a228de797253bf6afa43ee52eba1s2dx,5066,85,1045,2.812,15.026,1.0,43.299,117,3,0.02564102564102564,0.006657782614066767,149.5042735042735,0.0
232,bc3b92a81586cb726cbf4d5b418fee41o20sj,2,2,2,2.0,2.0,1.0,2.0,1,0,0.0,9.572767391325157e-06,845.0,0.0
233,ca0331fc37db2b251a012376f7b987fcma2jw,656,3,96,1.12,4.6,1.0,13.12,50,5,0.1,0.002005594875949677,120.5,0.0
234,047558bebab9292a5d4c85d6ee768784j2hdd,22217,80,12517,1.459,6.39,1.0,96.177,231,5,0.021645021645021644,0.015058707745030191,128.62337662337663,0.0
235,698da938f6fc36305616aa6f8affd53fobj5y,271,26,150,1.0090000000000001,1.956,1.0,2.398,113,0,0.0,0.0005706584682768643,167.91150442477874,0.0
236,7eb7b2f6a914afba5c3d207dc28a93aed9pnc,3,1,1,1.0,1.0,1.0,1.5,2,0,0.0,7.008363313554174e-05,412.0,0.0
237,87c5fcd8d9582701469f94bff3cc415dvq4ia,26,5,22,1.0,1.158,1.0,1.368,19,0,0.0,0.00015793086272770896,265.7894736842105,0.0
238,fd5cef3fe1217c6591500c715d71717anczcq,44,7,36,1.0,1.242,1.0,1.3330000000000002,33,0,0.0,0.00017969085006023727,233.0,0.0
239,02cfc97e8fded77671e71e1951723d5fwz6a4,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.00011861692663543088,275.5,0.0
240,061690ceb6004807b7906968bf382dfcbve7y,432,4,154,1.0,2.7569999999999997,1.0,11.675999999999998,37,0,0.0,0.006459909680892425,97.54054054054056,1.0
241,2819b8b2295f272f33f8e76fd344ce6bywj1p,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,7.58869284765699e-05,240.0,0.0
242,2b13a870a46975494b749feea0c5c7ed170ll,3184,72,2318,1.3019999999999998,5.3660000000000005,1.0,8.446,377,6,0.015915119363395226,0.0027090886350158213,121.81697612732096,0.0
243,49f4481b6bc2255e745ef20ac2a720754r9mp,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.314994606256742e-05,414.0,0.0
244,50859deae0e0a599efde1725cde3a8b8dw86a,4,4,4,1.0,1.0,1.0,1.0,4,0,0.0,0.0006977149834292691,77.75,0.0
245,6182daa56cb0623719228c9e576b71fcpg8r8,3045,77,1990,1.787,6.268,1.0,11.195,272,3,0.011029411764705885,0.0017656452404118798,129.97794117647058,0.0
246,64a39f766b2e9d9471b104f0d0289740a9kdq,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,8.946144211844693e-05,177.0,0.0
247,6ebbb4e7c3fb4ba44a89bae997717924gm89u,41,5,39,1.0590000000000002,2.059,1.0,2.412,17,0,0.0,7.19114051488566e-05,203.29411764705884,0.0
248,8d49c8e70bf96a255baf30acc76a3f59b394w,80,6,46,1.0,1.595,1.0,2.162,37,1,0.027027027027027032,0.0018379818958783253,126.32432432432432,0.0
249,9ab00034c9b00521ce121adb5dd4aa15tlhc4,9,3,9,1.0,1.0,1.0,1.286,7,0,0.0,1.480521275090723e-05,306.14285714285717,0.0
250,a5fb60c136b7e0a6d0d6e27cadb2a797225r6,108,1,58,1.0,6.385,1.0,8.308,13,4,0.3076923076923077,0.1487603305785124,8.538461538461537,0.0
251,b0164d9a18a3cdf6082e96f9708040690qcqf,255,9,24,1.041,3.135,1.0,3.446,74,2,0.027027027027027032,0.004199051508365169,42.094594594594604,0.0
252,b258a38ef4cc6ea241b5473ee9badd32ekhoy,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0003528581510232886,108.0,0.0
253,d127576e329604b576df0a3248cdcda3279td,3989,100,2109,1.635,4.952,1.0,7.627000000000001,523,10,0.019120458891013385,0.002085583696789905,82.81070745697897,0.0
254,2797fe80977297483e724b8390161c937dh4g,132,6,46,1.0,2.029,1.0,3.7710000000000004,35,0,0.0,0.0025603724178062267,108.02857142857141,0.0
255,2d2839fa92d1c8e94bdeb1fbb9e62149x6xc5,1234,12,145,1.736,5.207999999999999,1.0,23.283,53,0,0.0,0.0015262001820556454,181.28301886792454,1.0
256,4ab12bc61c82ddd9c2d65e60555808acqgos1,155,2,123,1.0,3.435,1.0,6.739,23,0,0.0,0.0009899915052341806,276.2608695652174,0.0
257,70daecd44c89c37525aa2ca294378ead4dggh,949,13,622,1.09,2.9,1.0,9.49,100,2,0.02,0.0019112410781896981,155.91,0.0
258,7264bde42ef4fe3fa19cc7c6d64696cf7pqtd,26332,84,18036,1.591,8.961,1.0,73.759,357,7,0.0196078431372549,0.013405236554163886,119.703081232493,0.0
259,b5a92183d20e5ca98da4065c874e0b9dezbhx,326,7,188,1.0,2.298,1.0,5.718999999999999,57,0,0.0,0.0007715008531474157,134.3859649122807,0.0
260,bd7d5414174da6df4b018c21495e8a2cxiose,603,16,270,1.8330000000000002,14.0,1.0,25.125,24,0,0.0,0.003485649874273823,111.54166666666669,0.0
261,c1850964c360c9159e5d1d0b6485e210s6uvc,32,2,31,1.0,1.474,1.0,1.6840000000000002,19,0,0.0,0.00037355248412401933,226.4736842105264,0.0
262,d5337c2d4b58426b30c8733313eb5247syn5p,13,3,7,1.0,1.111,1.0,1.444,9,0,0.0,0.00020987375286558396,247.55555555555557,0.0
263,f28b5654b5633a0b5e3f757a16080116sjj1b,408,15,217,1.0,2.456,1.0,3.264,125,1,0.008,0.0009344124881480768,172.99200000000002,0.0
264,39a5a16e5a67c2fb51789cea4d3091f0mv996,1000,15,985,1.028,3.862,1.0,4.065,246,13,0.05284552845528456,0.003912026351409503,48.788617886178855,0.0
265,497ef6187e03fd9d4387ac436461a40f982dq,19,3,18,1.0,1.273,1.0,1.7269999999999999,11,0,0.0,0.002737752161383285,45.27272727272727,0.0
266,55d0b2506cef6464d799879b65c6ba29hjcv3,290,21,172,1.0,1.889,1.0,4.603,63,2,0.031746031746031744,0.0014593471182926645,106.2698412698413,0.0
267,5f7767924aa92a8f01b44a7e09f00a4dgqk8e,166,21,149,1.235,2.1959999999999997,1.0,3.255,51,0,0.0,0.00023901915752946341,156.2549019607843,0.0
268,b1e106943db37b1d002bcbe06b264b8bahuy0,7,3,6,1.0,1.167,1.0,1.167,6,0,0.0,0.0011235955056179776,155.66666666666666,0.0
269,d4db72f36e6ad1668dbc0bf4f0e1c49bn12a2,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00033200531208499334,209.0,0.0
270,d65c538ae39fc1a7e0677583bba5fdc6ax1et,226,19,205,1.5,4.7860000000000005,1.0,8.071,28,0,0.0,0.0007133793347264221,157.25,0.0
271,da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.6494573285389106e-05,515.0,0.0
272,e2a61feee7f94b49d7de1ac6efb237c0fjt1z,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,3.7170990272351854e-06,598.5,0.0
273,461dc3d03d1e28d52770a4d3dc7db34558fcg,93,15,87,1.0,1.021,1.0,1.9380000000000002,48,0,0.0,0.0026491198085797298,47.47916666666666,0.0
274,655a95d80489d145052254616787cb84fwqid,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,6.91945751453086e-05,270.5,0.0
275,6767cffbe2c0957492aa451560655be3hjd6s,95,1,3,1.0,1.3,1.0,3.167,30,5,0.16666666666666666,0.033368458025992274,16.7,0.0
276,9aca61f505f40a3b4f7865c2d00e2418s0e1f,8210,96,5565,1.755,7.61,1.0,19.500999999999998,421,2,0.004750593824228029,0.0034280551027497928,137.87885985748218,0.0
277,b42ef139c2dfbff8356e8886d2b109e06riso,13,2,11,1.0,1.714,1.0,1.857,7,0,0.0,0.0032459425717852684,57.0,0.0
278,4376fc192e83a1a5d7a83085369916e8rr035,3,1,3,1.0,2.0,1.0,3.0,1,0,0.0,1.4359151086987735e-05,845.0,0.0
279,5bbc8f66464ec2d962b0360d1d74bf67imj47,3,3,3,1.0,1.0,1.0,1.0,3,0,0.0,6.557950421894809e-05,184.33333333333331,0.0
280,67ab503313f60aaba89f64e2ce3b459fvyahu,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.036326942482341e-05,408.0,0.0
281,6feec0741a319299c78c47040893399ebas6q,130,21,88,1.171,1.5859999999999999,1.0,1.857,70,0,0.0,0.00010175750872570636,261.8,0.0
282,8725b0aa1a32054450c16b099328fbcbi71gi,7,3,6,1.3330000000000002,1.6669999999999998,1.0,2.333,3,0,0.0,0.0005421733405623113,142.33333333333334,0.0
283,d3920630f4891b9ef1a8a199ce5c830aua4yi,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00011367511651699443,396.0,0.0
284,384ba7c5a8ccf55d174080d9ad7de9b8mfysi,638,59,476,1.297,2.5340000000000003,1.0,4.311,148,0,0.0,0.00044256627395268565,145.6418918918919,0.0
285,459ea22b6b51936d0788de9f78a3547bf4jrw,26,1,26,1.0,6.0,1.0,6.5,4,0,0.0,0.027055150884495317,10.25,0.0
286,49eaad86d095aa5af75ce34e59e4b7f1mmf9q,9,6,6,1.0,1.143,1.0,1.286,7,0,0.0,6.207067781180172e-05,326.85714285714283,0.0
287,54e279a4e162af7fc55d640aa62d0cbc9hxil,2441,48,1544,1.005,3.667,1.0,5.599,436,8,0.01834862385321101,0.004947625302005805,78.05963302752293,0.0
288,67a1b129ca241c51d0abb5484f8eb3fct8o5c,10556,65,6692,1.436,10.964,1.0,42.224,250,19,0.076,0.029563741566519818,55.716,1.0
289,86151544b29ad273209ec4605c257b089z588,34,1,30,1.0,2.154,1.0,2.615,13,0,0.0,0.0004153381952333834,263.38461538461536,0.0
290,9f2086ccb71acd84652f861517d4dff9du4y4,3,2,3,1.0,1.0,1.0,1.5,2,0,0.0,0.0010623229461756377,75.0,0.0
291,de3bbaaa3bbc1fd1f751d23a972916d80q8e6,309,6,251,1.0,2.531,1.0,3.153,98,1,0.010204081632653059,0.0007894696501295343,235.59183673469386,0.0
292,f6485cac867e1e7d2d991838551b4c4bfnarv,91,1,54,1.0,1.805,1.0,2.22,41,0,0.0,0.0057917515274949075,35.073170731707314,0.0
293,f725c5b4cece8353da7a636fcba0ecb5yxshd,282,4,88,1.0390000000000001,1.857,1.0,3.662,77,0,0.0,0.00034282004743559666,148.40259740259742,0.0
294,1df5be644b8963750305092eb8ec878ayba4x,1810,52,1158,1.242,3.387,1.0,9.731,186,1,0.005376344086021507,0.0013376779536631313,134.55376344086022,0.0
295,47183c1427a3cee97ff9bd167844e65d9dzi2,12,3,9,1.0,1.0,1.0,1.714,7,0,0.0,2.015817447571948e-05,377.0,0.0
296,5e3747785e44d85a41a74470c051e946x01dp,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00022202486678508,324.0,0.0
297,5e611461283a5c3e49b5bfbf9c33b7391ce3h,16,1,15,1.0,1.455,1.0,1.455,11,0,0.0,0.0005405588026622521,224.54545454545453,0.0
298,6e178db6d17d21aa88aaca5bf15c2761lc500,19722,137,11532,1.614,5.997000000000001,1.0,30.961,637,15,0.02354788069073784,0.010046938694417586,80.18681318681318,0.0
299,806a46eb814ec7a09bfffcf38b0763d344tc3,4,2,4,1.0,1.0,1.0,1.0,4,0,0.0,0.00046805523051720097,155.75,0.0
300,8b4bcc98fa4666b22c7a17c9a4b93ebenlmlb,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0009380863039399623,74.0,0.0
301,a37b105534ddcabb169f6ae3ec928d85slw6z,7,5,7,1.0,1.0,1.0,1.0,7,0,0.0,3.165057762304162e-05,255.57142857142856,0.0
302,a7bc17dfb615eacffe397be5b2c2f3a6r0bb9,4056,111,1993,2.327,6.327000000000001,1.0,9.892999999999999,410,12,0.02926829268292683,0.0019924722277077428,92.42926829268292,0.0
303,a99f91d51e8d9f5786dfa52e24292dfebi55j,105,7,99,1.0,3.591,1.0,4.773,22,0,0.0,0.002520947876401527,76.9090909090909,0.0
304,c9e1e860e39bb7d4dbf3c91c5d6c36c2dv4tp,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0014492753623188404,20.0,0.0
305,ccc371d7848a80bc31941248b9f49b95hn694,9,1,9,1.0,1.286,1.0,1.286,7,0,0.0,0.00010921137254426094,325.7142857142857,0.0
306,df12e679581fb2054907dae75c9c78ee9kzzv,3,1,3,1.0,1.0,1.0,1.0,3,0,0.0,0.0001152693460385768,273.0,0.0
307,e22850afda081aba360cc18e2a9021caqjjov,7,3,7,1.0,1.0,1.0,2.333,3,0,0.0,7.646846768114834e-05,467.0,0.0
308,053cefb7e952bd81d7a6db267a121747te7lo,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0006277463904582549,133.0,0.0
309,1a09feff347553a2577983d7c742e3d6l2hfo,43,2,2,1.0,1.182,1.0,1.955,22,7,0.3181818181818182,0.0033986721466961745,47.68181818181818,0.0
310,25331706aa2157419da068e93f3989feyo7a0,223,5,195,1.0,3.523,1.0,5.0680000000000005,44,0,0.0,0.0007482417995383046,273.02272727272725,0.0
311,31c840378b5c2e4469fd2e7f5a1e5a7d92k7u,65,13,56,1.0,1.148,1.0,1.204,54,0,0.0,0.0003512089693367554,203.74074074074073,0.0
312,458c8c4e10e5c1b29e3fbe5ee56d46e8y3fb3,1165,36,414,1.2819999999999998,2.864,1.0,11.311,103,0,0.0,0.002650860107399654,91.15533980582524,1.0
313,82f1ba4809f4812629e9e53ea4c687d7begx4,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.860994850627248e-06,1112.0,0.0
314,96dccfc370343f6871dc478d5b2fc3ffx95d3,423,39,230,1.1340000000000001,3.049,1.0,5.159,82,1,0.012195121951219513,0.0007455610038106451,127.52439024390243,0.0
315,f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.00010978153474585576,233.5,0.0
316,1870650d20a97db60ce4133bb9352b69h9phj,110,30,94,1.5,2.175,1.0,2.75,40,0,0.0,0.00023397484983068731,159.575,0.0
317,3dbb502d9d6f89b26f62cc804df54dcandhp0,229,6,172,1.0,3.0580000000000003,1.0,4.404,52,0,0.0,0.0007870335365644097,236.53846153846158,0.0
318,4b72cbc9d9ef0238bb666feea6d79e718qry1,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00016622340425531914,328.0,0.0
319,4c4431ec9b6e683bdc5a3118d5140105r1nas,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0003584229390681004,256.0,0.0
320,5aae3111e4fab04fa5067c740329a38d11361,55,17,52,1.111,1.444,1.0,1.528,36,0,0.0,0.0002770473801392289,191.97222222222226,0.0
321,7cb144485c703ac09fc73aa646041f72ogqwv,5,2,5,1.0,1.0,1.0,1.25,4,0,0.0,0.00022949465277459039,212.5,0.0
322,8254276e772450c5365707cde76efa4cwuzpd,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0002878526194588371,110.0,0.0
323,120beb4523541f769a2b658cbc41dd57w7im7,5,2,2,1.0,1.0,1.0,1.6669999999999998,3,0,0.0,2.224941595283124e-05,509.33333333333326,0.0
324,12c1b22ede3c23949bf130cc7bac6316ks7fj,48,2,36,1.0,1.913,1.0,2.0869999999999997,23,0,0.0,0.0007906049775171709,77.52173913043478,0.0
325,14f226ef57ed64d8e14c8b5ae929143cgq3em,211,23,147,1.0590000000000002,1.49,1.0,2.069,102,1,0.00980392156862745,0.00026693959447953743,236.44117647058826,0.0
326,15b1e719796dc894ecde30f160e7ae20hrmmh,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00014734050390452334,121.0,0.0
327,1717f6d4c48ae8d3e5f2566d4bb525f854j6d,14,1,10,1.0,2.0,1.0,3.5,4,0,0.0,0.0021800062285892248,82.25,0.0
328,222d3e39d4a292d79aeef4c04e52aaf24mgkb,20,1,16,1.0,4.0,1.0,20.0,1,0,0.0,3.721989701254497e-05,1112.0,0.0
329,22fb740f267ac617118261b2fd3365batisfg,63,7,50,1.063,3.0,1.0,3.938,16,1,0.0625,0.0005997258396161755,89.875,0.0
330,5ddf9ae899e629acf3e78141a9712a05a4feq,654,18,512,1.321,5.756,1.0,8.385,78,0,0.0,0.001227848505272802,144.43589743589746,0.0
331,b8d88a1167ab74ba64fd6d9c83308a6d4oa6v,21,2,5,1.0,1.083,1.0,1.75,12,0,0.0,0.0014673001676914475,129.33333333333334,0.0
332,d144312f2f68dc33a63b7863911b2aa459i99,764,46,636,1.124,2.157,1.0,4.13,185,0,0.0,0.0005277974473670577,158.86486486486487,0.0
333,d2ebe13374f25a12865d50c17af1dad7yspzq,30,7,28,1.13,1.217,1.0,1.304,23,0,0.0,9.597297401051864e-05,279.17391304347825,0.0
334,e1da7d96b83f16aa80cc254572cc154fcoudy,718,48,570,1.0979999999999999,2.355,1.0,2.7089999999999996,265,1,0.0037735849056603774,0.0006084132193448287,177.9320754716981,0.0
335,e59ca537cb8df3053bdd555bc987b4a7c7m4e,8,2,4,1.0,1.0,1.0,2.0,4,0,0.0,0.0016423732293163618,64.0,0.0
336,6c11cc7744fb52a632306ca8bf966cd1e4zxx,642,30,414,1.57,4.6,1.0,6.42,100,1,0.01,0.0005595117432102552,162.29,1.0
337,9f9dd5c179d357b53f145ae1e5cc941f5qfuy,3,3,3,1.0,1.0,1.0,1.0,3,0,0.0,0.0019354838709677422,48.0,0.0
338,bff9a98b73f2b9a01300d3fd3d55b16b1190o,121,17,109,1.348,3.6519999999999997,1.0,5.261,23,0,0.0,0.00019306929113253489,174.17391304347825,0.0
